ConsensusID,Timestamp,Product,FinalAction,FinalUrgency,FinalQuantity,ConsensusConfidence,AgentVotes,CombinedReasoning,CombinedLIMEEvidence,TotalAgents,AgreementLevel
CONS-20251125203430,2025-11-25T20:34:30.643285,Pepsi (2L),REORDER,CRITICAL,2024,0.5684929886344511,"{""UrgencyAgent"": ""IMMEDIATE_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: 🚨 EMERGENCY: Only 0.7 days until stockout! | QuantityAgent: 📊 Optimal: 2736 units (EOQ: 1824, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 1968 units (Est. savings: $298.83)",UrgencyAgent: N/A | QuantityAgent: N/A | CostAgent: N/A,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Biscuits,REORDER,HIGH,3201,0.3367928881805897,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.5 days remaining | QuantityAgent: 📊 Optimal: 3684 units (EOQ: 2833, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 3720 units (Est. savings: $3838.93)",UrgencyAgent: StockPercentage: -1.42; AvgDailySales: -1.34 | QuantityAgent: StockPercentage: -1.24; AvgDailySales: -1.18 | CostAgent: StockPercentage: -1.40; AvgDailySales: -1.24,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Sugar (1kg),REORDER,CRITICAL,3389,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 3984 units (EOQ: 2650, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4260 units (Est. savings: $2168.09)",UrgencyAgent: StockPercentage: -1.37; CurrentStock: -1.26 | QuantityAgent: StockPercentage: -1.42; CurrentStock: -1.25 | CostAgent: StockPercentage: -1.36; CurrentStock: -1.30,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Shampoo (250ml),REORDER,HIGH,3765,0.3264066038812877,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.8 days remaining | QuantityAgent: 📊 Optimal: 4068 units (EOQ: 3127, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 4548 units (Est. savings: $5066.11)",UrgencyAgent: StockPercentage: -1.32; AvgDailySales: -1.21 | QuantityAgent: AvgDailySales: -1.24; StockPercentage: -1.20 | CostAgent: StockPercentage: -1.34; AvgDailySales: -1.24,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Pulses (1kg),REORDER,CRITICAL,3854,0.3746717389887957,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.9 days remaining | QuantityAgent: 📊 Optimal: 4320 units (EOQ: 2874, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4980 units (Est. savings: $3303.18)",UrgencyAgent: StockPercentage: -1.38; AvgDailySales: -1.24 | QuantityAgent: StockPercentage: -1.41; AvgDailySales: -1.20 | CostAgent: StockPercentage: -1.32; AvgDailySales: -1.21,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Dry Fruits (250g),REORDER,CRITICAL,4164,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 4524 units (EOQ: 3011, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5484 units (Est. savings: $3416.39)",UrgencyAgent: StockPercentage: -1.38; AvgDailySales: -1.35 | QuantityAgent: StockPercentage: -1.44; AvgDailySales: -1.29 | CostAgent: StockPercentage: -1.35; AvgDailySales: -1.24,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Salt (1kg),REORDER,HIGH,3112,0.3367928881805897,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.5 days remaining | QuantityAgent: 📊 Optimal: 3624 units (EOQ: 2784, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 3588 units (Est. savings: $3706.31)",UrgencyAgent: StockPercentage: -1.44; AvgDailySales: -1.22 | QuantityAgent: StockPercentage: -1.38; AvgDailySales: -1.33 | CostAgent: AvgDailySales: -1.28; StockPercentage: -1.17,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Paneer (200g),REORDER,CRITICAL,3713,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 4224 units (EOQ: 2810, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4752 units (Est. savings: $2976.28)",UrgencyAgent: AvgDailySales: -1.37; StockPercentage: -1.32 | QuantityAgent: StockPercentage: -1.40; AvgDailySales: -1.19 | CostAgent: StockPercentage: -1.42; AvgDailySales: -1.24,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Lays Chips,REORDER,CRITICAL,4269,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 4584 units (EOQ: 3056, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5664 units (Est. savings: $3520.92)",UrgencyAgent: AvgDailySales: -1.33; StockPercentage: -1.28 | QuantityAgent: AvgDailySales: -1.35; StockPercentage: -1.29 | CostAgent: StockPercentage: -1.32; AvgDailySales: -1.32,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Real Juice (1L),REORDER,CRITICAL,4241,0.3860137164840189,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 4572 units (EOQ: 3042, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5616 units (Est. savings: $3474.96)",UrgencyAgent: StockPercentage: -1.40; AvgDailySales: -1.33 | QuantityAgent: AvgDailySales: -1.35; StockPercentage: -1.34 | CostAgent: StockPercentage: -1.31; AvgDailySales: -1.25,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Kurkure,REORDER,CRITICAL,4022,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4416 units (EOQ: 2942, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5280 units (Est. savings: $2672.93)",UrgencyAgent: StockPercentage: -1.36; CurrentStock: -1.29 | QuantityAgent: StockPercentage: -1.38; AvgDailySales: -1.32 | CostAgent: StockPercentage: -1.36; CurrentStock: -1.26,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Curd (500g),REORDER,CRITICAL,4257,0.3860137164840189,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 4584 units (EOQ: 3049, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5640 units (Est. savings: $3491.40)",UrgencyAgent: StockPercentage: -1.33; AvgDailySales: -1.20 | QuantityAgent: StockPercentage: -1.33; CurrentStock: -1.27 | CostAgent: StockPercentage: -1.32; AvgDailySales: -1.30,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Butter (100g),REORDER,CRITICAL,4286,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4596 units (EOQ: 3059, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5700 units (Est. savings: $2889.29)",UrgencyAgent: AvgDailySales: -1.30; CurrentStock: -1.30 | QuantityAgent: StockPercentage: -1.30; CurrentStock: -1.28 | CostAgent: StockPercentage: -1.31; AvgDailySales: -1.27,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Chocolate,REORDER,CRITICAL,4537,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4752 units (EOQ: 3162, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 6120 units (Est. savings: $3087.62)",UrgencyAgent: StockPercentage: -1.41; AvgDailySales: -1.34 | QuantityAgent: StockPercentage: -1.33; CurrentStock: -1.32 | CostAgent: StockPercentage: -1.32; AvgDailySales: -1.27,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Cooking Oil (1L),REORDER,CRITICAL,3648,0.3860137164840189,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 4164 units (EOQ: 2776, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4668 units (Est. savings: $2893.97)",UrgencyAgent: AvgDailySales: -1.29; StockPercentage: -1.29 | QuantityAgent: AvgDailySales: -1.35; StockPercentage: -1.31 | CostAgent: StockPercentage: -1.36; AvgDailySales: -1.34,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Pepsi (2L),REORDER,CRITICAL,3769,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4248 units (EOQ: 2825, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4872 units (Est. savings: $2465.59)",UrgencyAgent: StockPercentage: -1.35; AvgDailySales: -1.29 | QuantityAgent: StockPercentage: -1.40; AvgDailySales: -1.35 | CostAgent: StockPercentage: -1.36; CurrentStock: -1.27,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Cheese (200g),REORDER,CRITICAL,3830,0.3868703168580056,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 4296 units (EOQ: 2859, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4956 units (Est. savings: $3035.01)",UrgencyAgent: StockPercentage: -1.36; CurrentStock: -1.27 | QuantityAgent: StockPercentage: -1.36; AvgDailySales: -1.28 | CostAgent: StockPercentage: -1.30; AvgDailySales: -1.28,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Toothpaste (150g),REORDER,CRITICAL,4903,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 4992 units (EOQ: 3322, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 6696 units (Est. savings: $4159.08)",UrgencyAgent: StockPercentage: -1.45; AvgDailySales: -1.34 | QuantityAgent: StockPercentage: -1.51; AvgDailySales: -1.30 | CostAgent: AvgDailySales: -1.47; StockPercentage: -1.35,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Soap (125g),REORDER,HIGH,4400,0.2889235419151517,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.2 days remaining | QuantityAgent: 📊 Optimal: 4476 units (EOQ: 3438, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 5484 units (Est. savings: $6807.43)",UrgencyAgent: StockPercentage: -1.39; AvgDailySales: -1.36 | QuantityAgent: StockPercentage: -1.38; AvgDailySales: -1.33 | CostAgent: AvgDailySales: -1.38; StockPercentage: -1.37,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Coca Cola (2L),REORDER,CRITICAL,4154,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4512 units (EOQ: 3001, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5484 units (Est. savings: $2781.11)",UrgencyAgent: StockPercentage: -1.35; AvgDailySales: -1.25 | QuantityAgent: StockPercentage: -1.33; AvgDailySales: -1.27 | CostAgent: StockPercentage: -1.35; AvgDailySales: -1.27,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Wheat Flour (5kg),REORDER,CRITICAL,3512,0.3868703168580056,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 4068 units (EOQ: 2712, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 4452 units (Est. savings: $2731.51)",UrgencyAgent: StockPercentage: -1.41; AvgDailySales: -1.31 | QuantityAgent: StockPercentage: -1.31; AvgDailySales: -1.28 | CostAgent: StockPercentage: -1.47; CurrentStock: -1.28,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Milk (1L),REORDER,HIGH,3508,0.3264066038812877,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.8 days remaining | QuantityAgent: 📊 Optimal: 3900 units (EOQ: 2996, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 4164 units (Est. savings: $4650.24)",UrgencyAgent: StockPercentage: -1.43; AvgDailySales: -1.42 | QuantityAgent: AvgDailySales: -1.39; StockPercentage: -1.33 | CostAgent: StockPercentage: -1.40; AvgDailySales: -1.27,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Bisleri Water (1L),REORDER,HIGH,3202,0.3264066038812877,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.8 days remaining | QuantityAgent: 📊 Optimal: 3696 units (EOQ: 2836, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 3708 units (Est. savings: $4166.31)",UrgencyAgent: StockPercentage: -1.35; AvgDailySales: -1.27 | QuantityAgent: StockPercentage: -1.47; AvgDailySales: -1.35 | CostAgent: StockPercentage: -1.39; AvgDailySales: -1.33,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Red Bull (250ml),REORDER,CRITICAL,4145,0.3746717389887957,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.9 days remaining | QuantityAgent: 📊 Optimal: 4512 units (EOQ: 3006, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5448 units (Est. savings: $3612.49)",UrgencyAgent: StockPercentage: -1.37; AvgDailySales: -1.25 | QuantityAgent: AvgDailySales: -1.34; StockPercentage: -1.31 | CostAgent: StockPercentage: -1.38; AvgDailySales: -1.37,3,HIGH
CONS-20251126104333,2025-11-26T10:43:33.193379,Facewash (100ml),REORDER,CRITICAL,4422,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 4680 units (EOQ: 3115, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 5928 units (Est. savings: $2997.47)",UrgencyAgent: StockPercentage: -1.32; AvgDailySales: -1.31 | QuantityAgent: StockPercentage: -1.35; CurrentStock: -1.29 | CostAgent: StockPercentage: -1.31; AvgDailySales: -1.28,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Rice (5kg),REORDER,CRITICAL,5504,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 5328 units (EOQ: 3551, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 7728 units (Est. savings: $3894.46)",UrgencyAgent: N/A | QuantityAgent: CurrentStock: -3.52; StockPercentage: -3.13 | CostAgent: CurrentStock: -3.74; StockPercentage: -3.01,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Biscuits,REORDER,CRITICAL,5564,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 5376 units (EOQ: 3582, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 7800 units (Est. savings: $4835.76)",UrgencyAgent: StockPercentage: -3.07; AvgDailySales: -2.73 | QuantityAgent: StockPercentage: -2.93; AvgDailySales: -2.87 | CostAgent: AvgDailySales: -2.83; StockPercentage: -2.75,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Sugar (1kg),REORDER,HIGH,4261,0.3040344650798576,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.0 days remaining | QuantityAgent: 📊 Optimal: 4392 units (EOQ: 3370, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 5280 units (Est. savings: $6259.30)",UrgencyAgent: StockPercentage: -2.99; AvgDailySales: -2.94 | QuantityAgent: StockPercentage: -3.15; AvgDailySales: -3.03 | CostAgent: CurrentStock: +3.17; StockPercentage: -3.13,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Shampoo (250ml),REORDER,CRITICAL,6961,0.38949246655600717,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 6132 units (EOQ: 4081, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 10188 units (Est. savings: $6102.19)",UrgencyAgent: CurrentStock: -3.42; StockPercentage: -3.14 | QuantityAgent: CurrentStock: -3.37; StockPercentage: -2.93 | CostAgent: CurrentStock: -3.57; StockPercentage: -3.06,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Pulses (1kg),REORDER,CRITICAL,6166,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 5712 units (EOQ: 3805, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 8820 units (Est. savings: $5457.42)",UrgencyAgent: AvgDailySales: -3.16; StockPercentage: -3.16 | QuantityAgent: StockPercentage: -3.07; AvgDailySales: -2.72 | CostAgent: AvgDailySales: -2.95; StockPercentage: -2.86,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Dry Fruits (250g),REORDER,HIGH,5486,0.2870826467888338,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.2 days remaining | QuantityAgent: 📊 Optimal: 5088 units (EOQ: 3913, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 7176 units (Est. savings: $8844.70)",UrgencyAgent: StockPercentage: -3.25; CurrentStock: +2.89 | QuantityAgent: StockPercentage: -3.13; CurrentStock: +3.06 | CostAgent: CurrentStock: +3.08; StockPercentage: -2.79,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Salt (1kg),REORDER,CRITICAL,5242,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 5184 units (EOQ: 3449, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 7284 units (Est. savings: $3673.59)",UrgencyAgent: CurrentStock: -3.50; AvgDailySales: -2.82 | QuantityAgent: CurrentStock: -3.29; StockPercentage: -2.98 | CostAgent: CurrentStock: -3.44; StockPercentage: -3.39,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Paneer (200g),REORDER,HIGH,4773,0.2889235419151517,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 4.2 days remaining | QuantityAgent: 📊 Optimal: 4692 units (EOQ: 3608, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 6060 units (Est. savings: $7496.58)",UrgencyAgent: StockPercentage: -2.91; AvgDailySales: -2.88 | QuantityAgent: CurrentStock: +3.30; AvgDailySales: -3.12 | CostAgent: CurrentStock: +3.15; AvgDailySales: -3.10,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Lays Chips,REORDER,CRITICAL,6589,0.424655502909995,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.3 days remaining | QuantityAgent: 📊 Optimal: 5928 units (EOQ: 3950, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 9564 units (Est. savings: $4818.49)",UrgencyAgent: CurrentStock: -3.46; AvgDailySales: -3.06 | QuantityAgent: CurrentStock: -3.55; StockPercentage: -3.15 | CostAgent: CurrentStock: -3.08; StockPercentage: -2.98,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Real Juice (1L),REORDER,CRITICAL,6476,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 5880 units (EOQ: 3915, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 9348 units (Est. savings: $5776.51)",UrgencyAgent: StockPercentage: -2.99; AvgDailySales: -2.86 | QuantityAgent: StockPercentage: -3.15; AvgDailySales: -2.63 | CostAgent: StockPercentage: -3.10; AvgDailySales: -2.82,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Kurkure,REORDER,HIGH,5065,0.3367928881805897,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 3.5 days remaining | QuantityAgent: 📊 Optimal: 4848 units (EOQ: 3728, Urgency: HIGH) | CostAgent: 💵 Cost-optimized: 6540 units (Est. savings: $6644.84)",UrgencyAgent: StockPercentage: -3.16; AvgDailySales: -2.94 | QuantityAgent: StockPercentage: -3.09; AvgDailySales: -2.84 | CostAgent: StockPercentage: -3.16; AvgDailySales: -2.92,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Curd (500g),REORDER,CRITICAL,6418,0.38892252739288286,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.8 days remaining | QuantityAgent: 📊 Optimal: 5844 units (EOQ: 3896, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 9252 units (Est. savings: $5721.49)",UrgencyAgent: StockPercentage: -2.94; AvgDailySales: -2.75 | QuantityAgent: StockPercentage: -3.04; AvgDailySales: -2.86 | CostAgent: StockPercentage: -3.19; AvgDailySales: -2.62,3,HIGH
CONS-20251126104830,2025-11-26T10:48:30.344292,Butter (100g),REORDER,CRITICAL,6309,0.3860137164840189,"{""UrgencyAgent"": ""URGENT_REORDER"", ""QuantityAgent"": ""OPTIMIZE_QUANTITY"", ""CostAgent"": ""COST_OPTIMIZE""}","UrgencyAgent: ⚠️ HIGH PRIORITY: 2.7 days remaining | QuantityAgent: 📊 Optimal: 5784 units (EOQ: 3855, Urgency: CRITICAL) | CostAgent: 💵 Cost-optimized: 9072 units (Est. savings: $5579.67)",UrgencyAgent: CurrentStock: -3.41; StockPercentage: -3.02 | QuantityAgent: CurrentStock: -3.33; StockPercentage: -3.22 | CostAgent: CurrentStock: -3.41; StockPercentage: -2.94,3,HIGH
